name,type,address,latitude,longitude,freguesia,opening_hours
O Caseirinho,restaurant,Cais das Pedras,41.14599798998523,-8.630794075182642,,Mo-Sa 12:00-22:00
Capela do Campo do Rou,place_of_worship,,41.14710081578224,-8.630635137781043,,
,parking,,41.14572270335561,-8.6222188301619,,
Parque de Vilar,parking,,41.14862945642468,-8.629027561469709,,
,parking,,41.14855600493217,-8.629605403324062,,
,parking,,41.14968081090628,-8.628415489066727,,
,parking,,41.149776286245526,-8.627845944273469,,
,parking,,41.149851174174415,-8.627913863745668,,
Igreja do Seminário,place_of_worship,,41.15009288381912,-8.62797184804354,,
Parque de Estacionamento da Casa Diocesana de Vilar,parking,,41.14990654004514,-8.629198004858857,,
,parking,,41.151159426575,-8.6288147010809,,
Teatro de São Bento da Vitória,theatre,,41.143927973378155,-8.616212939106479,,
,parking,,41.151140191837996,-8.631875686039729,,
,parking,,41.15119505937622,-8.631631554924978,,
,parking,,41.151045899332956,-8.631119847461267,,
Portilho,cafe,Alameda de Basílio Teles,41.14665542971917,-8.631393440153072,,
,parking,,41.146601889521584,-8.631702001852208,,
,parking,,41.148768386695956,-8.626040861096838,,
,parking,,41.150112634896175,-8.62633052149912,,
,place_of_worship,,41.15012724471901,-8.62737237526079,,
Creche Arcediago Van Zeller,kindergarten,,41.150520145444816,-8.627681970652848,,
,parking,,41.15067258590492,-8.626552808942536,,
,parking,,41.15070742209398,-8.626308676038084,,
,parking,,41.15099066337491,-8.626034615333317,,
,parking,,41.15033995298122,-8.627283176437594,,
,parking,,41.15170229204717,-8.627464777811529,,
,parking,,41.15123405800526,-8.627817754916288,,
,parking,,41.15131485997816,-8.62767281431557,,
,parking,,41.15166290492319,-8.628007038698193,,
,parking,,41.15196517542799,-8.628788992181882,,
Capela do Senhor Jesus da Boa Nova,place_of_worship,,41.14870936542637,-8.625010989586581,,
Parque Rua do Rosário,parking,,41.14995868277468,-8.621523743665344,,
,place_of_worship,,41.14394674905373,-8.614291282273188,,
,parking,,41.14585152417833,-8.609197172547244,,
Igreja Evangélica Metodista do Mirante,place_of_worship,Praça Coronel Pacheco,41.15168965548678,-8.614962791621313,,
Lycée Français International de Porto,school,Rua Gil Eanes,41.15698732156603,-8.659082661363366,,
e-Learning Café Asprela,cafe,,41.174082547290034,-8.604296257087913,,
,parking,,41.15178812277965,-8.603274508828521,,
2ª Igreja Baptista do Porto,place_of_worship,Rua do Moreira,41.153473062062396,-8.601517125169414,,
Rua Anselmo Braancamp 295-303,parking,,41.15378381417912,-8.601253774803332,,
Escola Superior de Música e Artes do Espectáculo,university,Rua da Alegria,41.1541973520681,-8.603813305343424,,
Lar Associação Protetora do Internato de São João,school,,41.15215568862913,-8.603471739560016,,
Escola Superior de Educação de Paula Frassinetti,university,Rua de Gil Vicente,41.160287987290836,-8.601685618834528,,
,parking,,41.148068784637154,-8.652339652775076,,
Santander Totta,bank,Rua do Doutor António Bernardino de Almeida,41.177861652884566,-8.607202028514097,,
Parque Irmãos Rocha,parking,,41.15025834746946,-8.619099764549569,,
Igreja Baptista de Cedofeita,place_of_worship,,41.15064436572338,-8.617367778405804,,
Lameiras 2,restaurant,,41.15099946643341,-8.61756511663498,,
,parking,,41.14771092376008,-8.622171528238358,,
,parking,,41.15059596717877,-8.615239615263945,,
Academia Contemporânea do Espectáculo,school,,41.15060268451338,-8.615767927482503,,
Praça Coronel Pacheco,parking,,41.15126789301837,-8.61497563048895,,
Externato Académico,school,Rua de Cedofeita,41.14992000424616,-8.61625230426127,,
Capela de Nossa Senhora da Conceição,place_of_worship,,41.150211058079115,-8.612885943482551,,
Largo do Pinheiro,parking,,41.15024570262708,-8.613004748834417,,
Farmácia de Ambulatório Hospital de São João,pharmacy,,41.182834913366996,-8.60169697375944,,24/7
Faculdade de Letras: pólo de Jornalismo,university,,41.15144877606962,-8.615875397181862,,
FLUP: JCC,parking,,41.15158099299624,-8.615912632155121,,
Faculdade de Direito da Universidade do Porto,university,,41.15209366146921,-8.616249684414171,,
,parking,,41.15253283306314,-8.6166578313595,,
,parking,,41.1525831645602,-8.616039928603232,,
Rian,cafe,,41.15108935952164,-8.61718133695465,,
,place_of_worship,,41.15218016601447,-8.61731025673937,,
Creche Infantil A Minha Janela,kindergarten,,41.15018021633515,-8.619374743405762,,
Creche e Educação Pré-Escolar da Associação Criança e Vida,kindergarten,Rua Miguel Bombarda,41.14996931333092,-8.617443081405025,,
Capela do Sagrado Coração,place_of_worship,Rua do Almada,41.153292852917254,-8.611819385955489,,
,parking,,41.153587696514975,-8.612442382604048,,
,parking,,41.15359716415272,-8.612910969186556,,
,parking,,41.15343761191824,-8.610643935690057,,
,parking,,41.15292856887123,-8.610162811644798,,
Igreja da Santíssima Trindade,place_of_worship,,41.15107525510881,-8.610284087107598,,
,parking,,41.15035629341097,-8.610611190772067,,
,parking,,41.14670682311248,-8.609230175165086,,
,parking,,41.1503589,-8.609821000000013,,
,parking,,41.150396548322085,-8.609764221358246,,
Nightclub Casarão,bar,,41.15045021857104,-8.60926169845802,,
,toilets,,41.150854079604336,-8.609758890204365,,
Parque da Trindade,parking,,41.15099885354924,-8.609138987193784,,
,taxi,,41.15123577642512,-8.609765895517137,,
Farmácia Estação,pharmacy,Rua do Bonjardim,41.15141166616409,-8.60868021685124,,
Antunes,restaurant,Rua do Bonjardim,41.151818979290056,-8.608489192132874,,
INATEL: Casa Jorge de Sena,social_facility,,41.15155063515914,-8.608533285303348,,
,parking,,41.15271096603109,-8.609925827424451,,
,parking,,41.15343747305643,-8.609392270292847,,
JN / TSF,parking,,41.153431406223376,-8.608826529603672,,
,parking,,41.15249285573718,-8.611145923248738,,
Garagem Serviço,parking,,41.14974910225521,-8.623632492009207,,
,parking,,41.1502563909833,-8.622714940805718,,
Parque José Falcão,parking,,41.149628293726444,-8.613717648795069,,
Ervanária Moinho d'Água,pharmacy,Rua do Bonjardim,41.1506483562153,-8.608635590062237,,
Sissi,cafe,Rua do Bonjardim,41.15092993885172,-8.608471754678868,,
Clínica de Oftalmologia,clinic,,41.15084233905581,-8.607976942375416,,
Lameiras,cafe,Rua do Bonjardim,41.15110391040042,-8.608260852734603,,
,parking,,41.15166329834514,-8.607783733082488,,
,parking,,41.15147463801699,-8.60786492457351,,
Garagem Formosa,parking,,41.14762414869552,-8.604842556435843,,
,taxi,,41.14555257570769,-8.610690862307004,,
,parking,,41.15057651979027,-8.607681391653374,,
,parking,,41.15085720918797,-8.607561849000517,,
Bolhão (Recolhas),parking,,41.1519776593734,-8.606670954244658,,
,parking,,41.15109936048239,-8.60746693462269,,
,parking,,41.151532250207445,-8.60645000640693,,
,parking,,41.15216588723503,-8.606459430682918,,
Ginjal,restaurant,Rua do Bonjardim,41.153341337650374,-8.60784466454536,,
Nautilus,restaurant,Rua do Bonjardim,41.153294064763884,-8.607850394894538,,Mo-Sa 07:00-20:00
J.F. Centro Histórico,parking,,41.15342607085186,-8.608428590632819,,
Allianz,parking,,41.1533881,-8.60693815,,
,parking,,41.15339214938707,-8.607225076546076,,
Capela de Fradelos,place_of_worship,,41.15233942162683,-8.606313482605085,,"Mo-Fr 07:30-12:00,17:00-19:00; Sa 09:30-12:00; Su 10:00-12:00"
Galeria França,parking,,41.152175916244325,-8.605364381516269,,
Galeria Rio,parking,,41.15230051574938,-8.605353365878708,,
,parking,,41.152706752034824,-8.605747474993356,,
,parking,,41.15229467485592,-8.605873395469873,,
,parking,,41.15277847353504,-8.605595852282867,,
,parking,,41.15338349626198,-8.605787288085832,,
Oralklass Dentistas,dentist,,41.15180504992885,-8.605206925876129,,"Mo-Fr 09:30-14:00,15:00-20:00; Sa 09:30-14:00,15:00-18:30"
Bem Bom,cafe,,41.150061883979205,-8.606442790788202,,
Garagem Sá da Bandeira,parking,,41.15166879480787,-8.605784099148341,,
,parking,,41.15258621128619,-8.604879231883574,,
,parking,,41.151688807550315,-8.606219389678051,,
,parking,,41.15125157108285,-8.606473706089444,,
,parking,,41.15094042947949,-8.606406127608816,,
Belami,cafe,,41.149592245122655,-8.604351377521363,,
Teatro Helena Sá e Costa,theatre,,41.15439004446707,-8.60363627374696,,
Allegro,cafe,,41.15357527110416,-8.603632072452786,,
Escola Básica Augusto Gil,school,Rua da Alegria,41.15297935279804,-8.604167104587404,,
Romaca,cafe,,41.15179778716834,-8.604834509037275,,
Fogo no Tacho,cafe,,41.151407030852646,-8.605047386049453,,
Recolhas,parking,,41.15346927280809,-8.60383205583953,,
KFC,fast_food,Rua das Palmeiras,41.152801476374535,-8.652040625733388,,
Escola Básica do 2º e 3º Ciclo Doutor Augusto César Pires de Lima,school,Rua de António Carneiro,41.14878524681598,-8.592769018502324,,
Escola Básica Irene Lisboa,school,Rua de Cervantes,41.16094869751146,-8.612488886653614,,
,parking,,41.17122032441599,-8.640917902628129,,
Batalhão de Sapadores Bombeiros do Porto,fire_station,Rua da Constituição,41.164300831851264,-8.61453352240532,,
Escola Básica do 1º Ciclo da Constituição,school,Rua Padre José Pacheco do Monte,41.16364722121364,-8.616851103478156,,
USF Serpa Pinto,clinic,Rua do Quanza,41.1638285628008,-8.617935090548437,,Mo-Fr 08:00-20:00
Jardim-Escola João de Deus do Porto,school,Rua do Zambeze,41.16387828073104,-8.61898003270119,,
Escola Profissional Infante Dom Henrique,school,Rua do Melo,41.15827482486389,-8.61780142782233,,
,parking,Rua de Alves Redol,41.16047451800244,-8.615574103307146,,
,parking,Rua de Alves Redol,41.16096528218092,-8.615378243729138,,
,parking,Rua de Alves Redol,41.1615143626676,-8.615173943341683,,
,parking,Rua de Alves Redol,41.161746675304954,-8.614766208299592,,
,parking,Rua de Damião de Góis,41.16169156310055,-8.614085557713665,,
,parking,Rua de Damião de Góis,41.1615826798668,-8.61357183408611,,
Universidade Portucalense Infante Dom Henrique,university,Rua do Doutor António Bernardino de Almeida,41.180143618050856,-8.607186728441876,,
,restaurant,Rua da Constituição,41.162978249999995,-8.614402000000002,,"Mo-Su 12:00-15:00,20:00-23:00"
,parking,Rua de Damião de Góis,41.16267312874215,-8.615804963497592,,
Externato Ribadouro,school,Rua de Santa Catarina,41.15818657518876,-8.603944239531637,,
Externato Ribadouro - Pólo do Bonjardim,school,Rua do Bonjardim,41.15890761184031,-8.60614295479236,,
Grande Colégio Universal,school,Rua da Boavista,41.15599449541633,-8.615240802016745,,
,parking,,41.16005459575059,-8.616002682336655,,
,parking,,41.157563563968075,-8.616939814668115,,
,parking,,41.157654958732365,-8.617750847567224,,
,parking,,41.15852838799799,-8.617484103986111,,
,parking,Rua do Barão de Forrester,41.159343231188544,-8.619817028929525,,
,parking,,41.15814284610397,-8.619391030349167,,
,parking,,41.16126409300564,-8.61628146734188,,
,parking,Rua de Monte Pedral,41.16249499318121,-8.61379093686946,,
,parking,Rua de Monte Pedral,41.162454299717425,-8.612935452374899,,
,parking,Rua de Cervantes,41.16137843071428,-8.612446998347655,,
,parking,Rua Sport Comércio e Salgueiros,41.16233475560301,-8.612026678905098,,
,parking,Rua da Constituição,41.16355342499489,-8.615058508006804,,
Escola Básica e Secundária de Fontes Pereira de Melo,school,Rua de O Primeiro de Janeiro,41.164433978942014,-8.643997745159137,,
Repsol,fuel,Rua do Conde da Covilhã,41.173518784406006,-8.654337028206308,,
Escola Secundária com 2º e 3º Ciclos Clara de Resende,school,Rua de O Primeiro de Janeiro,41.162899024341,-8.64440238027385,,
Colégio dos Salesianos do Porto,school,Largo Padre Baltazar Guedes,41.14133918832283,-8.594415535031368,,
,fuel,Estrada da Circunvalação,41.14558255163976,-8.578142911185736,,24/7
,car_wash,,41.14569782934452,-8.577977121321585,,
,police,,41.150443743520185,-8.64089517683259,,
Teatro Municipal do Campo Alegre,theatre,Rua das Estrelas,41.15077277645427,-8.639489529040937,,
"Jardim Infantil ""O Pom-Pom""",kindergarten,Rua de Antero de Quental,41.16566480223695,-8.610574989472354,,
,parking,,41.15309652404385,-8.61773567456491,,
,parking,,41.166416793001694,-8.608945721198449,,
,parking,,41.154414131381365,-8.628522598696795,,
,parking,,41.15431832943642,-8.628531267313472,,
Restaurante e Bar Casa Agrícola,restaurant,Rua do Bom Sucesso,41.15473103486454,-8.629013061404528,,
Capela do Bom Sucesso,place_of_worship,,41.15492733740026,-8.628981766647863,,
Escola Básica dos 2º e 3º Ciclos Ramalho Ortigão,school,Rua do Doutor Sousa Avides,41.15186459024686,-8.589372553824836,,
Igreja Matriz de Paranhos,place_of_worship,Rua da Igreja de Paranhos,41.173934814317356,-8.60543830436318,,
,parking,,41.15790532598423,-8.597208595377221,,
Ecocentro das Antas,recycling,Rua da Vigorosa,41.16673361559822,-8.58369996620311,,Mo-Sa 08:30-20:00
Lar Nossa Senhora da Misericórdia,nursing_home,Rua Diamantina,41.17809759775859,-8.579327315905086,,
Hospital Psiquiátrico Conde de Ferreira,hospital,,41.17082520918362,-8.590596610839091,,
Escola Básica do 1º Ciclo e Jardim de Infância da Vilarinha,school,Rua do Douro,41.164260799438004,-8.66022479857103,,
Templo Adventista do Sétimo Dia,place_of_worship,Rua Ferreira Cardoso,41.14707547669611,-8.597041585807974,,
Faculdade de Belas-Artes da Universidade do Porto,university,Avenida Rodrigues de Freitas,41.14516638598124,-8.600419452260732,,
,parking,,41.14961340167032,-8.603343889736784,,
Escola de Moda do Porto,school,,41.149473072230826,-8.603059679497962,,
Churrasqueira Pirilampo,restaurant,,41.15084074810995,-8.603255230633561,,
Farmácia Firmeza,pharmacy,Rua da Firmeza,41.15088510582458,-8.602412841628682,,Mo-Fr 09:00-19:30; Sa 09:00-13:00
David,cafe,,41.15089568617398,-8.602342512583132,,
Mini-Chef,restaurant,Rua da Firmeza,41.15085524751647,-8.602858399928238,,
Seminário dos Redentoristas,school,,41.15070474850053,-8.603442387525893,,
Redentoristas,parking,,41.15080376050024,-8.603536634992665,,
Casa Nanda,restaurant,,41.15319426778512,-8.603384435089039,,
Escola Professor Bento Jesus Caraça,school,,41.15171175635813,-8.608592912021576,,
Teatro do Bolhão,theatre,,41.149127665937,-8.60806941616188,,
Bombeiros Voluntários do Porto,fire_station,,41.1484897193748,-8.609975241723076,,
,parking,,41.14851167307419,-8.610178312016973,,
,parking,,41.1506883,-8.607517949999998,,
,parking,,41.15095741390657,-8.607105323028732,,
,parking,,41.15172534860763,-8.606788782130398,,
,parking,,41.15193819417234,-8.605548083829381,,
,parking,,41.15230112907418,-8.604834241329991,,
,parking,,41.153026037980105,-8.604731202414241,,
Garagem Cardinal,parking,,41.15051281562712,-8.606402279989814,,
,parking,,41.150932896557336,-8.605832150084437,,
,parking,,41.15061885429593,-8.606823241173114,,
Garagem Firmeza,parking,,41.150742354400194,-8.606289262143274,,
Capela das Almas,place_of_worship,,41.14982101526246,-8.605556988574525,,Tu 03:00-05:15
,parking,,41.150922620133294,-8.60506215889675,,
,parking,,41.15091363792,-8.604579398399824,,
Via Catarina Shopping,parking,,41.14902830647084,-8.604840003829693,,
,parking,,41.14813689881812,-8.604004051656226,,
,parking,,41.1485200602414,-8.604043734434848,,
,parking,,41.14907914776643,-8.604100965520079,,
Recolhas,parking,,41.14795112180568,-8.603254360479598,,
Delegação do Porto da UNICEF,social_facility,,41.14867827685361,-8.603292145520525,,
Ex-TN,parking,,41.14758650046752,-8.602574175549988,,
Externato Santa Clara,school,Largo do Padrão,41.1473932449099,-8.60215031164399,,
ESC,parking,,41.14748338045814,-8.602127864920712,,
,parking,,41.148164526067106,-8.602239980213504,,
,parking,,41.14863917924684,-8.603038374944209,,
,parking,,41.14756368130035,-8.602713390124123,,
,parking,,41.148969297615494,-8.60312834058619,,
,parking,,41.14812304596672,-8.602885941339657,,
,parking,,41.14781953339352,-8.602792761968932,,
I. P. Tecnologia Aplicada,college,,41.14890917370542,-8.602760864409905,,
Eating Point,cafe,Ciclovia da Foz,41.16861861575867,-8.688230708089163,,
Sede GD Viso,cafe,,41.18098771046158,-8.644215314071555,,
Privativo GD Viso,parking,,41.18113755962539,-8.644612884445856,,
Hospital da Prelada,hospital,,41.17114426710576,-8.629261167596896,,
Escola Básica do Lagarteiro,school,Rua do Lagarteiro,41.153075444470424,-8.568460473762801,,
,parking,,41.1583304,-8.567423649999999,,
,parking,,41.15850694936363,-8.567661215245613,,
,parking,,41.15499208474182,-8.566227383803405,,
,parking,,41.15839445,-8.567706700000002,,
,parking,,41.15844299999999,-8.567378199999997,,
,parking,,41.15826960023717,-8.56715453382987,,
,parking,,41.15838215,-8.567109049999996,,
Igreja de Santa Maria de Campanhã,place_of_worship,,41.15439503395776,-8.573522111962525,,
,parking,,41.15388409421071,-8.673236115166835,,
,parking,,41.15426797134146,-8.672364461933418,,
,parking,,41.15439655687347,-8.67249047116477,,
Capela do Senhor e Senhora da Ajuda,place_of_worship,Rua de Paulo da Gama,41.14879139465428,-8.655404900331373,,
Junta de Freguesia de Ramalde,townhall,Rua da Igreja de Ramalde,41.16836898187375,-8.647623703311044,,
,parking,,41.180968137824195,-8.648354203942612,,
,parking,,41.154056950000005,-8.6740608,,
,parking,,41.18089168823979,-8.648711020563631,,
,parking,,41.180968069737105,-8.648535879542623,,
,parking,,41.18095715046262,-8.648609089753984,,
Colégio de Nossa Senhora do Rosário,school,Avenida da Boavista,41.163628368137566,-8.656977675949044,,
City Wok Porto,restaurant,Praceta Elaine Sanceau,41.181082931714585,-8.648184259588511,,
Capela da Senhora da Saúde,place_of_worship,,41.1469917440548,-8.589108118646601,,
,parking,,41.15236966896802,-8.590016892415045,,
Capela Mortuária do Bonfim,place_of_worship,,41.15174319051306,-8.593009348966246,,
